fid,3D_Easting,3D_Northing,fid_2,theme,2D_Easting,2D_Northing,Distance_Easting,Distance_Northing,Distance
565,375393.762,151395.179,16429,Buildings,375392.13,151392.74,1.63199999998324,2.43900000001304,2.9346456344862
566,375151.832,155178.034,11489,Buildings,375151.53,155177.49,0.301999999966938,0.544000000023516,0.62220575375483
567,375178.536,159524.19,97662,Buildings,375177.234,159523.242,1.30200000002515,0.948000000003958,1.61056139282953
568,375178.536,159524.19,9155,Buildings,375177.234,159523.242,1.30200000002515,0.948000000003958,1.61056139282953
569,375062.583,162837.614,17955,Buildings,375060.4,162836.5,2.18299999996088,1.1140000000014,2.45081313033702
570,375055.881,163779.201,79437,Buildings,375053.936,163778.829,1.94500000000698,0.372000000003027,1.98025478159489
571,375094.757,164753.051,47964,Buildings,375095.8,164752.55,-1.04300000000512,0.501000000018394,1.15708685932782
572,377644.958,164580.299,160750,Buildings,377643.258,164579.7,1.70000000001164,0.598999999987427,1.80244306429483
573,377677.986,167293.021,37883,Buildings,377676.236,167292.229,1.75,0.792000000015832,1.92087584190782
574,378191.547,169369.659,49165,Buildings,378188.97,169368.86,2.57700000004843,0.799000000028173,2.69802335058365
575,376739.889,174257.476,132315,Buildings,376740.02,174257.74,-0.130999999993946,-0.263999999995576,0.294715116673845
576,375342.643,151399.185,16461,Buildings,375340.973,151396.181,1.6699999999837,3.00399999998626,3.43699228975903
577,375123.956,155802.852,11509,Buildings,375124.02,155801.73,-0.0640000000130385,1.12200000000303,1.12382382961408
578,375156.727,161370.768,2545,Buildings,375154.652,161369.632,2.07500000001164,1.1359999999986,2.36561218293387
579,375156.924,163693.017,121476,Buildings,375155.25,163692.65,1.67399999999907,0.36699999999837,1.71375756745103
580,375141.704,164328.004,176954,Buildings,375140.06,164327.4,1.64400000002934,0.603999999992084,1.751442833805
581,375141.704,164328.004,176943,Buildings,375140.06,164327.4,1.64400000002934,0.603999999992084,1.751442833805
582,375173.284,166469.615,52884,Buildings,375171.3,166469,1.98399999999674,0.614999999990687,2.07713287971078
583,377546.976,164635.737,164276,Buildings,377545.65,164635.56,1.32600000000093,0.176999999996042,1.33776118945089
584,377741.459,167898.34,44385,Buildings,377739.29,167896.97,2.16899999999441,1.36999999999534,2.56543583041225
585,377772.476,170206.581,70431,Buildings,377770.71,170207.69,1.76600000000326,-1.10899999999674,2.08533858162273
586,376621.525,174265.089,50450,Buildings,376620.07,174265.95,1.4550000000163,-0.861000000004424,1.69066436647108
587,375199.794,150740.029,60049,Buildings,375197.88,150738.02,1.91399999998976,2.00900000002002,2.77479314545089
588,375314.445,157071.877,15411,Buildings,375314.04,157070.94,0.40500000002794,0.937000000005355,1.02078107350826
589,375149.845,163755.504,121561,Buildings,375151.65,163755.05,-1.80500000005122,0.453999999997905,1.86122029867047
590,375064.025,164357.678,63734,Buildings,375062.34,164357.25,1.68499999999767,0.428000000014435,1.73850769339814
591,375098.779,165121.519,167781,Buildings,375096.6,165121.75,2.17900000000373,-0.230999999999767,2.19121016792459
592,377582.827,165958.825,118858,Buildings,377581.3,165958.5,1.52700000000186,0.325000000011642,1.56120274148275
593,377582.827,165958.825,118865,Buildings,377581.3,165958.5,1.52700000000186,0.325000000011642,1.56120274148275
594,377730.869,168271.541,30065,Buildings,377730.92,168271.92,-0.0509999999776483,-0.379000000015367,0.38241600386146
595,377245.947,171360.221,131824,Buildings,377245.09,171358.53,0.856999999959953,1.69099999999162,1.89576633578693
596,375506.663,151258.797,54774,Buildings,375505.94,151260.18,0.722999999998137,-1.38300000000163,1.56058258352508
597,375234.195,159397.119,145086,Buildings,375233.79,159399.57,0.40500000002794,-2.45100000000093,2.48423549608873
598,375239.228,162682.583,15096,Buildings,375237.5,162681.2,1.72800000000279,1.38300000000163,2.21329460307799
599,375133.033,163781.077,121515,Buildings,375131.771,163780.561,1.26199999998789,0.51600000000326,1.36341483048
600,375133.033,163781.077,121505,Buildings,375131.771,163780.561,1.26199999998789,0.51600000000326,1.36341483048
601,375072.03,164555.334,53459,Buildings,375070.4,164553.93,1.63000000000466,1.40400000000955,2.15130565007439
602,375098.52,165333.556,115703,Buildings,375098.7,165331.85,-0.179999999993015,1.70600000000559,1.71546961500825
603,377684.409,166217.978,118988,Buildings,377685.79,166216.78,-1.38099999999395,1.19800000000396,1.8282136089617
604,378187.665,168654.62,164124,Buildings,378188.319,168655.045,-0.65400000003865,-0.425000000017462,0.779962178612141
605,376882.957,173561.745,50642,Buildings,376881.424,173561.402,1.53299999999581,0.342999999993481,1.570903561643
606,375488.399,151272.631,54783,Buildings,375487.34,151271.88,1.05899999995017,0.75099999998929,1.29826114471565
607,378950.873,153516.646,223398,Buildings,378948.71,153515.11,2.16300000000047,1.53600000002189,2.65289747258903
608,378729.025,156890.369,254217,Buildings,378727.839,156888.921,1.18600000004517,1.44800000000396,1.87171044772385
609,378233.364,159701.557,3767,Buildings,378231.67,159700.9,1.6940000000177,0.657000000006519,1.81694386266294
610,378171.831,160997.672,125818,Buildings,378169.91,160997.37,1.9210000000312,0.301999999996042,1.94459378794582
611,378171.831,160997.672,125822,Buildings,378169.91,160997.37,1.9210000000312,0.301999999996042,1.94459378794582
612,377671.075,163164.111,19301,Buildings,377670.76,163163.95,0.315000000002328,0.160999999992782,0.3537598055166
613,378766.779,150649.367,223902,Buildings,378765.38,150647.07,1.39899999997579,2.29699999999139,2.68949995350301
614,379213.887,153906.453,223581,Buildings,379213.41,153904.8,0.477000000013504,1.65300000002026,1.72044703495337
615,379213.887,153906.453,223585,Buildings,379213.41,153904.8,0.477000000013504,1.65300000002026,1.72044703495337
616,379297.809,158170.5,231340,Buildings,379296.8,158169.91,1.00900000002002,0.589999999996508,1.16883745663642
617,379297.809,158170.5,231344,Buildings,379296.8,158169.91,1.00900000002002,0.589999999996508,1.16883745663642
618,378167.405,159900.002,47563,Buildings,378165.57,159898.83,1.83500000002095,1.17200000002049,2.17733989081285
619,378237.017,161087.822,158413,Buildings,378235.29,161086.69,1.7270000000135,1.13199999998324,2.06493413938767
620,379199.323,151550.626,257563,Buildings,379197.304,151546.932,2.01899999997113,3.69399999998859,4.20975023009669
621,378531.574,155335.087,129479,Buildings,378529.79,155336.04,1.78400000004331,-0.953000000008615,2.02258868783817
622,378531.574,155335.087,129483,Buildings,378529.79,155336.04,1.78400000004331,-0.953000000008615,2.02258868783817
623,378909.24,158591.213,236119,Buildings,378906.865,158591.015,2.375,0.197999999974854,2.38323918228743
624,377967.681,160581.727,10922,Buildings,377970.39,160578.583,-2.70900000003166,3.14400000000023,4.15011048047796
625,378087.352,162333.334,18910,Buildings,378085.94,162330.89,1.41200000001118,2.44399999998859,2.82256620825372
626,379105.299,152213.785,208500,Buildings,379104.38,152211.81,0.918999999994412,1.97500000000582,2.17834478446657
627,378251.028,156323.772,80705,Buildings,378250.06,156323.29,0.967999999993481,0.481999999989057,1.08136395352205
628,378905.19,158621.294,254185,Buildings,378904.35,158621.37,0.840000000025611,-0.0760000000009313,0.843431087904144
629,378905.19,158621.294,254115,Buildings,378904.35,158621.37,0.840000000025611,-0.0760000000009313,0.843431087904144
630,378220.98,160480.769,3807,Buildings,378221.58,160481.71,-0.600000000034925,-0.940999999991618,1.11601120067235
631,378220.98,160480.769,125574,Buildings,378221.58,160481.71,-0.600000000034925,-0.940999999991618,1.11601120067235
632,377902.009,162870.701,19449,Buildings,377900.75,162869.47,1.25900000002002,1.23099999999977,1.76080720127158
633,377767.463,163980.5,58690,Buildings,377765.66,163980.255,1.80300000001444,0.244999999995343,1.81956972937279
634,378639.869,150086.908,223874,Buildings,378637.08,150084.51,2.78899999998976,2.3979999999865,3.67816870193281
635,379015.171,153226.501,215377,Buildings,379013.719,153225.548,1.45199999999022,0.952999999979511,1.73681115839706
636,378329.822,159408.4,23152,Buildings,378328.72,159408.05,1.1020000000135,0.350000000005821,1.15624564865509
637,378276.43,160619.567,126139,Buildings,378275.647,160618.938,0.782999999995809,0.629000000015367,1.00435551475201
638,378919.001,150260.383,257643,Buildings,378917.261,150261.458,1.73999999999069,-1.07500000001164,2.04529337748711
639,379021.857,153880.134,214515,Buildings,379021.06,153877.628,0.797000000020489,2.50599999999395,2.62968534239409
640,378743.936,157237.948,236264,Buildings,378742.8,157236.94,1.1359999999986,1.00800000000163,1.51873631681083
641,378743.936,157237.948,254168,Buildings,378742.8,157236.94,1.1359999999986,1.00800000000163,1.51873631681083
642,378163.497,159886.335,47536,Buildings,378165.01,159885.82,-1.51300000003539,0.514999999984866,1.59824716489394
643,378163.497,159886.335,47559,Buildings,378165.01,159885.82,-1.51300000003539,0.514999999984866,1.59824716489394
644,378163.497,159886.335,47540,Buildings,378165.01,159885.82,-1.51300000003539,0.514999999984866,1.59824716489394
645,378163.497,159886.335,47567,Buildings,378165.01,159885.82,-1.51300000003539,0.514999999984866,1.59824716489394
646,378190.464,161015.431,125777,Buildings,378192.496,161016.578,-2.03200000000652,-1.14699999999721,2.33337373774972
647,378190.464,161015.431,125781,Buildings,378192.496,161016.578,-2.03200000000652,-1.14699999999721,2.33337373774972
648,377542.762,163672.817,19920,Buildings,377541.82,163673.14,0.941999999980908,-0.323000000003958,0.995837838187818
649,378777.135,150792.355,223906,Buildings,378775.79,150790.27,1.34500000003027,2.08500000002095,2.48117915519392
650,378893.752,154171.079,214447,Buildings,378892.089,154169.664,1.66300000000047,1.41500000000815,2.18352787937883
651,378890.93,158574.514,254131,Buildings,378889.36,158573.42,1.57000000000698,1.09399999998277,1.91356630404704
652,378116.747,160481.415,47341,Buildings,378114.717,160480.049,2.02999999996973,1.36600000000908,2.4468052639926
653,378116.747,160481.415,47345,Buildings,378114.717,160480.049,2.02999999996973,1.36600000000908,2.4468052639926
654,378120.721,161161.724,10242,Buildings,378118.9,161160.3,1.82099999999627,1.42399999999907,2.31166974284472
655,379287.285,151596.8,227929,Buildings,379285.56,151594.36,1.72499999997672,2.44000000000233,2.98818088474092
656,378531.259,155377.782,129481,Buildings,378529.709,155377.777,1.55000000004657,0.00500000000465661,1.55000806454173
657,377952.118,160572.994,10919,Buildings,377950.478,160571.534,1.64000000001397,1.45999999999185,2.19572311551844
658,378025.074,162381.539,18932,Buildings,378023.64,162380.72,1.43400000000838,0.818999999988591,1.65139849824485
659,378920.311,150114.02,208810,Buildings,378919.02,150111.21,1.29099999996834,2.80999999999767,3.09237465387122
660,378920.311,150114.02,208814,Buildings,378919.02,150111.21,1.29099999996834,2.80999999999767,3.09237465387122
661,379170.368,152239.811,208552,Buildings,379167.62,152237.98,2.74800000002142,1.83099999997648,3.30213037296101
662,378578.786,156602.312,236163,Buildings,378577.59,156599.97,1.19599999999627,2.34200000000419,2.62971101074067
663,378578.786,156602.312,134332,Buildings,378577.59,156599.97,1.19599999999627,2.34200000000419,2.62971101074067
664,378578.786,156602.312,134342,Buildings,378577.59,156599.97,1.19599999999627,2.34200000000419,2.62971101074067
665,378578.786,156602.312,236153,Buildings,378577.59,156599.97,1.19599999999627,2.34200000000419,2.62971101074067
666,378286.809,158984.291,22980,Buildings,378285.68,158982.51,1.12900000001537,1.78099999998813,2.10869675391992
667,378288.748,160566.417,27208,Buildings,378286.68,160566.01,2.06800000002841,0.406999999977415,2.10767004061335
668,377890.031,162929.824,19584,Buildings,377888.06,162928.62,1.97100000001956,1.2039999999979,2.30964434493107
669,377767.624,164013.854,58687,Buildings,377768.181,164013.024,-0.556999999971595,0.829999999987194,0.999574409409874
670,378963.319,153519.432,223397,Buildings,378962.57,153517.94,0.74900000001071,1.49199999999837,1.66945050840424
671,378705.146,156870.573,236142,Buildings,378704.012,156869.19,1.13400000002002,1.38300000000163,1.78847560789906
672,378237.43,159696.682,3768,Buildings,378235.67,159694.9,1.76000000000931,1.78200000000652,2.50462053015143
673,378237.43,159696.682,3760,Buildings,378235.67,159694.9,1.76000000000931,1.78200000000652,2.50462053015143
674,378246.212,160643.676,126146,Buildings,378244.42,160643.39,1.79200000001583,0.285999999992782,1.81467903499561
675,378898.561,150270.536,257638,Buildings,378897.414,150268.507,1.14699999999721,2.02899999998044,2.33076167806025
676,379201.294,153908.904,223582,Buildings,379200.4,153907.8,0.893999999971129,1.10400000002119,1.42058157104587
677,379299.196,158176.273,231341,Buildings,379298.2,158175.34,0.995999999984633,0.932999999989988,1.36473623823459
678,378159.7,159895.816,47564,Buildings,378157.71,159895.05,1.98999999999069,0.76600000000326,2.13233580844292
679,378232.451,161085.491,158414,Buildings,378230.71,161084.48,1.74099999997998,1.0109999999986,2.01325656584735
680,379171.642,151545.922,227916,Buildings,379172.16,151543.08,-0.517999999981839,2.84200000000419,2.88882121288338
681,378903.11,158584.048,254123,Buildings,378901.19,158584.02,1.9199999999837,0.0280000000202563,1.9202041557966
682,378903.11,158584.048,254133,Buildings,378901.19,158584.02,1.9199999999837,0.0280000000202563,1.9202041557966
683,378122.919,160487.833,47344,Buildings,378121.718,160486.85,1.20100000000093,0.983000000007451,1.55199548968961
684,378073.661,162328.551,18911,Buildings,378072.64,162326.59,1.02100000000792,1.96100000001024,2.2108735830111
685,378073.661,162328.551,18905,Buildings,378072.64,162326.59,1.02100000000792,1.96100000001024,2.2108735830111
686,379171.559,152184.776,206110,Buildings,379170.51,152182.29,1.04899999999907,2.48600000000442,2.69825814184263
687,378279.358,156312.593,80700,Buildings,378277.82,156313.15,1.53800000000047,-0.557000000000698,1.63575456594264
688,378910.059,158621.94,254184,Buildings,378908.79,158621.23,1.26900000002934,0.709999999991851,1.45411863342125
689,378910.059,158621.94,254192,Buildings,378908.79,158621.23,1.26900000002934,0.709999999991851,1.45411863342125
690,378223.921,160474.149,125568,Buildings,378221.58,160475.51,2.34099999995669,-1.36100000000442,2.70787776677775
691,377832.222,162866.79,42004,Buildings,377830.43,162865.69,1.79200000001583,1.10000000000582,2.10268019443508
692,377776.608,163978.963,58693,Buildings,377774.663,163978.113,1.94500000000698,0.849999999976717,2.12262219907067
693,377776.608,163978.963,58677,Buildings,377774.663,163978.113,1.94500000000698,0.849999999976717,2.12262219907067
694,378634.656,150067.823,223878,Buildings,378632.28,150064.61,2.37599999998929,3.21300000001793,3.9960912151832
695,379033.583,153208.986,223641,Buildings,379031.915,153206.918,1.66800000000512,2.0679999999993,2.65684926181637
696,378326.441,159410.185,23151,Buildings,378324.85,159410.33,1.5910000000149,-0.144999999989523,1.5975938157255
697,378290.797,160583.427,27206,Buildings,378288.58,160582.91,2.21700000000419,0.516999999992549,2.27648369201514
698,378290.797,160583.427,27210,Buildings,378288.58,160582.91,2.21700000000419,0.516999999992549,2.27648369201514
699,378915.839,150256.22,257641,Buildings,378914.847,150256.664,0.991999999969266,-0.443999999988591,1.08683025350277
700,379056.173,153850.999,214526,Buildings,379054.544,153850.445,1.62900000001537,0.554000000003725,1.72062692064671
701,378699.99,156900.219,236132,Buildings,378700.923,156898.647,-0.933000000019092,1.57200000001467,1.82802434340513
702,378699.99,156900.219,236136,Buildings,378700.923,156898.647,-0.933000000019092,1.57200000001467,1.82802434340513
703,378244.327,159713.482,3764,Buildings,378242.38,159712.59,1.94699999998556,0.891999999992549,2.14160523905095
704,378193.767,161008.681,153441,Buildings,378191.01,161007.77,2.75699999998324,0.911000000021886,2.90361326625077
705,377650.414,163225.246,19441,Buildings,377649.09,163224.39,1.32399999996414,0.855999999999767,1.57661409352595
706,378647.8,150754.256,204614,Buildings,378646.59,150752.57,1.20999999996275,1.68599999998696,2.07525805621033
707,378896.062,154151.586,214444,Buildings,378894.712,154149.875,1.34999999997672,1.71100000001024,2.17945428948904
708,378896.062,154151.586,214448,Buildings,378894.712,154149.875,1.34999999997672,1.71100000001024,2.17945428948904
709,379284.335,158180.341,254242,Buildings,379282.4,158179.34,1.93499999999767,1.00099999998929,2.17858348473717
710,378128.8,161161.407,10241,Buildings,378127.34,161160.35,1.45999999996275,1.0570000000007,1.80245637947017
711,379222.042,151585.317,257557,Buildings,379220.3,151581.97,1.74200000002747,3.34700000000885,3.77319135482882
712,378518.413,155373.177,129482,Buildings,378517.856,155373.438,0.556999999971595,-0.260999999998603,0.615117874856216
713,378908.044,158598.302,254194,Buildings,378906.7,158598.273,1.34399999998277,0.0290000000095461,1.34431283559826
714,377971.819,160579.705,10922,Buildings,377970.39,160578.583,1.42900000000373,1.12199999997392,1.81684479247737
715,378042.609,162376.743,153196,Buildings,378042.77,162375.49,-0.161000000021886,1.25299999999697,1.26330123090238
716,378904.936,150087.354,240808,Buildings,378904.03,150084.95,0.905999999959022,2.40399999998044,2.56905663616661
717,379178.838,152247.693,208551,Buildings,379176.42,152245.98,2.41800000000512,1.71299999998882,2.96329090708059
718,378931.944,158626.352,254111,Buildings,378930.38,158625.34,1.56400000001304,1.012000000017,1.86285801930131
719,378201.801,160469.874,125579,Buildings,378200.58,160470.51,1.22099999996135,-0.635999999998603,1.37671238822923
720,377850.354,162897.947,19495,Buildings,377848.52,162897.42,1.83399999997346,0.526999999972759,1.90821513458885
721,377790.918,164008.212,58679,Buildings,377789.571,164007.93,1.34700000000885,0.282000000006519,1.37620238338244
722,378585.043,150112.179,204623,Buildings,378586.218,150113.518,-1.17499999998836,-1.33900000000722,1.78144491915747
723,378952.33,153508.779,223399,Buildings,378950.31,153507.01,2.02000000001863,1.76900000000023,2.68509981193923
724,378697.572,156871.593,236141,Buildings,378695.92,156869.976,1.65200000000186,1.61699999999837,2.31166455178966
725,378343.786,159438.448,23148,Buildings,378341.256,159438.751,2.53000000002794,-0.302999999985332,2.54807947288394
726,378242.864,160634.331,832,Buildings,378241.02,160635.49,1.84399999998277,-1.1589999999851,2.17798461883961
727,378242.864,160634.331,845,Buildings,378241.02,160635.49,1.84399999998277,-1.1589999999851,2.17798461883961
728,378904.981,150271.484,257637,Buildings,378903.665,150269.39,1.31600000004983,2.09399999998277,2.47319469513805
729,378904.981,150271.484,257645,Buildings,378903.665,150269.39,1.31600000004983,2.09399999998277,2.47319469513805
730,379198.217,153896.192,223583,Buildings,379197.4,153894.8,0.816999999980908,1.39200000002165,1.6140486362031
731,378723.404,157236.505,236257,Buildings,378721.32,157235.32,2.08399999997346,1.18499999999767,2.39734874390103
732,378172.574,159898.804,47561,Buildings,378170.924,159896.866,1.65000000002328,1.93799999999464,2.5452591223795
733,378209.53,161072.62,125458,Buildings,378207.94,161072.02,1.59000000002561,0.600000000005821,1.69944108461824
734,378818.773,150882.718,240772,Buildings,378816.69,150881.17,2.08299999998417,1.54799999998068,2.59522503838766
735,378922.468,154174.837,214446,Buildings,378922.241,154173.66,0.227000000013504,1.17699999999604,1.19869011841961
736,378890.469,158583.328,254130,Buildings,378888.56,158582.72,1.9089999999851,0.608000000007451,2.00348321678824
737,378127.583,160483.136,47343,Buildings,378126.508,160481.918,1.07500000001164,1.21799999999348,1.62454578267562
738,378077.559,162318.926,18906,Buildings,378075.64,162317.49,1.91899999999441,1.43600000001607,2.39680141021835
739,379161.073,152195.7,206109,Buildings,379159.53,152194.05,1.54299999994691,1.65000000002328,2.25905931748438
740,378242.57,156300.937,80706,Buildings,378240.999,156298.46,1.57099999999627,2.4770000000135,2.93318427652529
741,378911.058,158608.94,236117,Buildings,378910.793,158608.574,0.26500000001397,0.36600000000908,0.451863917583658
742,377943.225,160587.649,10918,Buildings,377941.955,160586.662,1.26999999996042,0.986999999993714,1.60843681874267
743,377844.226,162852.473,19454,Buildings,377845.01,162852.36,-0.783999999985099,0.113000000012107,0.792101634879875
744,377783.377,163977.526,58678,Buildings,377782.083,163976.353,1.29399999999441,1.17300000000978,1.74652941572951
745,378940.594,150145.958,240739,Buildings,378938.72,150143.61,1.87400000001071,2.34800000002724,3.00416044847276
746,379036.718,153229.975,215376,Buildings,379035.727,153227.957,0.990999999979977,2.01800000001094,2.24820039142521
747,378568.373,156599.916,134334,Buildings,378568.18,156596.67,0.193000000028405,3.24599999998463,3.25173261507019
748,378568.373,156599.916,236155,Buildings,378568.18,156596.67,0.193000000028405,3.24599999998463,3.25173261507019
749,378309.885,159000.418,22978,Buildings,378309.38,158998.21,0.505000000004657,2.20800000001327,2.26501412800523
750,378297.583,160579.735,27209,Buildings,378294.98,160578.71,2.60300000000279,1.02499999999418,2.79754070569181
751,377838.22,162937.869,19489,Buildings,377836.06,162937.76,2.15999999997439,0.10899999999674,2.16274848280808
752,377788.719,164026.743,58683,Buildings,377788.063,164026.907,0.655999999959022,-0.164000000018859,0.676189322566116
753,378730.168,156897.492,254214,Buildings,378728.523,156895.968,1.64500000001863,1.52400000000489,2.24245423589338
754,378730.168,156897.492,254218,Buildings,378728.523,156895.968,1.64500000001863,1.52400000000489,2.24245423589338
755,378251.222,159703.025,3763,Buildings,378250.07,159701.2,1.15200000000186,1.82499999998254,2.15817724015905
756,378168.535,161005.801,125821,Buildings,378166.31,161003.97,2.22499999997672,1.83100000000559,2.88152494348337
757,377662.466,163197.969,19655,Buildings,377661.016,163198.272,1.45000000001164,-0.302999999985332,1.48132001945051
758,378636.565,150691.879,204619,Buildings,378634.69,150689.97,1.875,1.9089999999851,2.67580006725897
759,379282.591,158174.783,254243,Buildings,379280.95,158173.75,1.64100000000326,1.03299999999581,1.93906420729228
760,379282.591,158174.783,254239,Buildings,379280.95,158173.75,1.64100000000326,1.03299999999581,1.93906420729228
761,378121.154,161150.258,10236,Buildings,378120.75,161152.52,0.403999999980442,-2.26199999998789,2.29779459480812
762,378121.154,161150.258,10256,Buildings,378120.75,161152.52,0.403999999980442,-2.26199999998789,2.29779459480812
763,379230.724,151568.13,257564,Buildings,379229.28,151565.06,1.44399999995949,3.07000000000698,3.39264439632654
764,379230.724,151568.13,257552,Buildings,379229.28,151565.06,1.44399999995949,3.07000000000698,3.39264439632654
765,378543.815,155339.868,129480,Buildings,378542.47,155340.21,1.34500000003027,-0.342000000004191,1.38780005767556
766,378914.386,158591.635,236116,Buildings,378912.169,158591.135,2.21700000000419,0.5,2.2726832159407
767,378914.386,158591.635,236120,Buildings,378912.169,158591.135,2.21700000000419,0.5,2.2726832159407
768,377966.185,160576.73,10921,Buildings,377964.478,160575.251,1.70699999999488,1.47900000002119,2.25860355087943
769,378030.461,162371.29,153195,Buildings,378028.5,162369.48,1.96100000001024,1.80999999999767,2.6686365432617
770,378030.461,162371.29,153199,Buildings,378028.5,162369.48,1.96100000001024,1.80999999999767,2.6686365432617
771,379175.931,152222.896,227961,Buildings,379175.07,152220.64,0.86099999997532,2.25599999999395,2.41471675356142
772,378571.744,156566.233,50122,Buildings,378570.3,156562.92,1.4440000000177,3.31299999999464,3.6140150802142
773,378571.744,156566.233,206422,Buildings,378570.3,156562.92,1.4440000000177,3.31299999999464,3.6140150802142
774,378932.313,158621.61,254110,Buildings,378930.96,158620.44,1.35300000000279,1.1699999999837,1.78871713805437
775,378205.627,160464.463,125580,Buildings,378203.91,160464.01,1.71700000000419,0.452999999979511,1.77575279811009
776,378205.627,160464.463,158818,Buildings,378203.91,160464.01,1.71700000000419,0.452999999979511,1.77575279811009
777,377857.494,162876.238,19579,Buildings,377855.3,162874.71,2.1940000000177,1.52800000002026,2.67365293187795
778,377759.905,163982.731,58689,Buildings,377758.314,163981.997,1.5910000000149,0.73399999999674,1.75215210528157
779,378602.246,150111.254,240666,Buildings,378600.49,150109.07,1.75599999999395,2.18399999997928,2.80239040818517
780,378965.181,153511.088,223396,Buildings,378964.18,153509.84,1.00099999998929,1.24799999999232,1.59984530500901
781,378965.181,153511.088,223400,Buildings,378964.18,153509.84,1.00099999998929,1.24799999999232,1.59984530500901
782,378348.83,159435.511,23147,Buildings,378347.606,159435.121,1.22399999998743,0.389999999984866,1.28463068621196
783,378279.923,160627.638,126140,Buildings,378278.902,160626.181,1.02100000000792,1.45699999999488,1.77912619001611
784,377643.71,162989.887,42115,Buildings,377642.625,162988.988,1.08500000002095,0.898999999975786,1.40905145399376
785,378918.302,150264.761,257643,Buildings,378917.261,150261.458,1.04100000002654,3.30299999998533,3.46316185009571
786,379168.781,153869.878,214313,Buildings,379168.16,153869.84,0.621000000042841,0.0380000000004657,0.622161554624877
787,378709.523,157207.279,254151,Buildings,378706.92,157205.82,2.60300000000279,1.45900000000256,2.98400569704919
788,378175.444,159892.299,47560,Buildings,378174.168,159890.1,1.27600000001257,2.19899999999325,2.54239591724074
789,378242.569,161075.139,158412,Buildings,378241.1,161074.68,1.46900000004098,0.459000000002561,1.53903931077888
790,378242.569,161075.139,158418,Buildings,378241.1,161074.68,1.46900000004098,0.459000000002561,1.53903931077888
791,377538.893,163696.256,19921,Buildings,377538.02,163695.74,0.872999999963213,0.51600000000326,1.01409319095393
792,378709.742,150816.072,223991,Buildings,378707.57,150814.62,2.17200000002049,1.45199999999022,2.61264004410493
793,378925.38,154155.491,214445,Buildings,378924.864,154153.872,0.51600000000326,1.61900000000605,1.69924012429761
794,378903.623,158574.509,254132,Buildings,378901.96,158574.52,1.66300000000047,-0.010999999998603,1.66303637963862
795,378120.846,160476.882,47342,Buildings,378119.508,160475.118,1.33800000004703,1.76400000002468,2.21403252013446
796,378091.526,162323.707,18909,Buildings,378088.84,162321.89,2.68599999998696,1.81699999998091,3.24285136875876
797,379281.045,151608.883,227926,Buildings,379279.73,151606.19,1.31500000000233,2.6929999999993,2.99691074274867
798,379281.045,151608.883,227930,Buildings,379279.73,151606.19,1.31500000000233,2.6929999999993,2.99691074274867
799,378269.847,156290.113,80710,Buildings,378269.719,156290.974,0.128000000026077,-0.86099999997532,0.870462520711936
800,378905.466,158608.744,254118,Buildings,378904.91,158608.44,0.556000000040513,0.304000000003725,0.633681307951651
801,378905.466,158608.744,254122,Buildings,378904.91,158608.44,0.556000000040513,0.304000000003725,0.633681307951651
802,378905.466,158608.744,254190,Buildings,378904.91,158608.44,0.556000000040513,0.304000000003725,0.633681307951651
803,377948.993,160590.758,10925,Buildings,377947.568,160589.824,1.42499999998836,0.934000000008382,1.70381366351561
804,377948.993,160590.758,10917,Buildings,377947.568,160589.824,1.42499999998836,0.934000000008382,1.70381366351561
805,378037.936,162387.345,18931,Buildings,378038.01,162386.89,-0.0740000000223517,0.454999999987194,0.460978307506606
806,378946.633,150119.531,240738,Buildings,378944.92,150117.11,1.71299999998882,2.4210000000021,2.96573936817986
807,379134.733,152248.392,208511,Buildings,379133,152246.56,1.73300000000745,1.83199999999488,2.52180748670612
808,378554.182,156587.163,236156,Buildings,378552.73,156583.72,1.45199999999022,3.4429999999993,3.7366499702229
809,378554.182,156587.163,134335,Buildings,378552.73,156583.72,1.45199999999022,3.4429999999993,3.7366499702229
810,378283.614,158993.687,22979,Buildings,378283.48,158992.01,0.134000000020023,1.67699999999604,1.68234508944868
811,378282.123,160570.637,27207,Buildings,378280.28,160570.31,1.84299999999348,0.326999999990221,1.87178470983433
812,377845.106,162916.415,19585,Buildings,377842.95,162914.98,2.15600000001723,1.43499999999767,2.58989594386871
813,377777.38,164029.607,58684,Buildings,377775.223,164029.947,2.15700000000652,-0.339999999996508,2.18363206608296
814,386314.775,165898.583,689960,Buildings,386312.95,165894.127,1.82500000001164,4.45600000000559,4.8152425691851
815,386384.157,168042.267,619888,Buildings,386383.24,168041.65,0.917000000015832,0.61699999999837,1.10525019793123
816,386186.614,169060.426,540412,Buildings,386185.58,169059.98,1.0339999999851,0.445999999996275,1.12608703036926
817,386186.614,169060.426,540420,Buildings,386185.58,169059.98,1.0339999999851,0.445999999996275,1.12608703036926
818,386405.11,169250.377,524765,Buildings,386404.85,169249.93,0.260000000009313,0.447000000014668,0.517116041153198
819,386895.439,169766.476,729575,Buildings,386894.79,169765.53,0.649000000033993,0.945999999996275,1.14722142589697
820,387155.627,170922.845,619024,Buildings,387152.454,170923.362,3.17299999995157,-0.516999999992549,3.21484338649412
821,386171.515,172325.465,617559,Buildings,386170.884,172325.555,0.630999999993946,-0.0899999999965075,0.637386068244146
